459,how would your best friend describe you,718.779,738.215,21855.5,728.483333904,0.967768688356,1.0,126.491017123,-43.1244410959,632.278136986,0.282969885274,-0.0731584630925,0.000932863561644
459,tell me about the last time you felt really happy,696.322,718.04,21216.5,707.183332822,0.968317506135,1.0,100.361948773,-35.5181563532,628.185510736,0.305589416242,0.0313066842638,-0.0902226488098
459,how easy is it for you to get a good night's sleep,519.659,562.55,16234.0,541.1,0.966408158508,1.0,103.545677933,-48.5844322455,628.73294561,0.254222724134,-0.0440652581437,-0.000608745214219
459,how are you at controlling your temper,294.579,316.775,9171.0,305.666667166,0.97281702099,1.0,58.9862730135,-39.4244110945,631.775208396,0.358992070465,-0.032257113342,-0.0704707317841
459,what advice would you give to yourself ten or twenty years ago,805.254,813.22,24278.5,809.25,0.971619804167,1.0,103.143468333,-33.35335525,620.312354167,0.349480995833,0.0379606894654,-0.123756576708
459,tell me about something you did recently that you really enjoyed,817.782,862.475,25204.5,840.116666915,0.965235351714,1.0,113.675508867,-40.547290462,631.435587183,0.29667677392,-0.0354172022954,-0.0438042841133
459,tell me about an event or something that you wish you could erase from your memory,408.475,435.103,12654.5,421.78333375,0.97420732625,1.0,88.84568625,-51.538286,629.67030375,0.22662773125,-0.14853033404,-0.00825935019312
459,tell me about a situation that you wish you had handled differently,353.268,365.485,10782.5,359.383334239,0.971820660326,1.0,54.6488690217,-46.7738861413,632.238415761,0.298665508152,-0.095025924212,-0.0842465277174
459,when was the last time you argued with someone and what was it about,319.003,351.707,10061.5,335.35,0.973092462322,1.0,53.1849695519,-42.3181406314,633.629514257,0.327950081466,-0.0444497295103,-0.0752040844089
459,what are you like when you don't sleep well,565.837,579.76,17185.0,572.8,0.963353961814,1.0,115.460492601,-37.5950856802,620.589279236,0.327143386635,-0.074359929642,0.0934900638353
459,tell me about the hardest decision you've ever had to make,436.416,491.714,13922.5,464.05,0.962636354217,1.0,95.5774096988,-36.7374876506,626.672948795,0.351955013313,-0.0615713395464,-0.0196012620819
459,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,233.034,291.64,7871.0,262.333333144,0.968828610574,1.0,60.878007618,-40.7490387152,632.888237635,0.340452967595,-0.0594731328524,0.0146946451234
459,do you consider yourself more shy or outgoing,220.272,230.51,6762.5,225.383334416,0.968597155844,1.0,49.5867633117,-44.8863616883,633.26263961,0.302038162338,-0.117764798377,-0.0347060383961
459,what would you say are some of your best qualities,864.858,892.665,26364.0,878.766667066,0.971652698204,1.0,94.4857886228,-37.1592853892,625.715537725,0.33777582515,0.0533651281681,-0.124736812575
459,have you noticed any changes in your behavior or thoughts lately,593.601,607.625,18019.5,600.616665877,0.970667504739,1.0,110.183316351,-44.782064218,640.549817536,0.310830165877,-0.00233896241706,-0.00896832341232
459,who's someone that's been a positive influence in your life,493.083,517.804,15164.0,505.433333782,0.968935300135,1.0,108.243587214,-53.2943191117,642.185348587,0.252785751144,-0.0691856061023,0.00110922867429
459,what's your dream job,198.571,217.68,6244.5,208.116667247,0.970493907666,1.0,44.2707787456,-40.700666899,629.911991289,0.323985749129,-0.106219272997,-0.0461849871934
459,what are some things you wish you could change about yourself,741.198,756.29,22463.5,748.75,0.965399400881,1.0,125.804945374,-36.5788438987,626.643832599,0.321654524229,-0.0609583586013,0.0554895348261
456,how easy is it for you to get a good night's sleep,597.631,611.07,18131.5,604.35,0.900585222772,1.0,118.705806931,9.0082934302,687.798106436,0.175900603465,0.247102655941,-0.00993076660644
456,who's someone that's been a positive influence in your life,584.283,595.51,17697.5,589.88333432,0.934215804734,1.0,131.97652071,11.7522782249,695.337177515,0.197281162722,0.166574177515,-0.0916331940828
456,tell me about a situation that you wish you had handled differently,442.691,478.828,13824.0,460.766666359,0.922698724424,1.0,121.885835484,11.0971880651,679.757987097,0.203735341014,0.191374933438,0.0204587642479
456,do you consider yourself more shy or outgoing,338.502,344.39,10244.5,341.45,0.953166168539,1.0,133.618674157,12.6488425281,690.589674157,0.120629564045,0.151479910112,-0.0405515480843
456,what would you say are some of your best qualities,794.326,825.45,24298.0,809.9,0.946050278075,0.998930481283,121.020474866,4.46343763882,679.392530481,0.165584436216,0.148901435179,0.0298732985005
456,what are you like when you don't sleep well,612.591,637.85,18758.0,625.233333333,0.924447397892,0.997364953887,123.436847431,8.11338407339,685.034533597,0.192989264954,0.175176900698,-0.0420474824572
456,tell me about the hardest decision you've ever had to make,480.101,539.991,15302.5,510.05,0.938753785873,1.0,127.721804894,1.8622541745,678.53625139,0.142205230958,0.161634381813,-0.0435930342667
456,what's your dream job,311.796,336.149,9720.0,323.966666211,0.928703128181,0.972640218878,121.35555212,2.443883342,683.26405472,0.0701761398769,0.147065498044,-0.0707847829549
456,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,346.06,376.69,10842.5,361.383333696,0.933541209783,1.0,119.172592391,3.13999619609,676.925790217,0.12823294938,0.204640339287,0.0844202216402
456,tell me about something you did recently that you really enjoyed,827.785,842.27,25052.0,835.033333333,0.922186211494,0.990804597701,113.829558391,7.33347828276,670.883163218,0.19642562823,0.193798417011,0.0527240665848
456,tell me about an event or something that you wish you could erase from your memory,541.26,562.404,16556.0,551.833333858,0.93103171811,1.0,134.156968504,12.1879066373,693.642713386,0.190273852283,0.18519302126,-0.0484010601465
456,what are some things you wish you could change about yourself,727.507,734.58,21932.0,731.033333333,0.900336492958,1.0,109.651170892,17.3399533803,672.018061033,0.267899070423,0.255379441315,-0.0809283253521
456,when was the last time you argued with someone and what was it about,405.772,440.921,12701.5,423.35,0.932099131629,1.0,124.588222538,10.7739287216,678.285250947,0.193531354924,0.176314966667,0.0845392304891
456,what advice would you give to yourself ten or twenty years ago,784.521,790.23,23622.5,787.383331395,0.88778952907,1.0,98.779477907,10.0805987209,656.955476744,0.238933982558,0.347070680233,-0.011960586064
456,tell me about the last time you felt really happy,681.504,697.522,20686.5,689.516665975,0.933558690871,1.0,113.689355187,4.55273907905,674.709400415,0.183598626473,0.220504079876,0.0112720440162
456,how would your best friend describe you,699.392,724.826,21364.5,712.11666623,0.936862116492,1.0,118.794124084,6.78171641243,680.050040576,0.196172079437,0.17738789555,-0.10645548199
456,have you noticed any changes in your behavior or thoughts lately,643.995,672.877,19754.0,658.433333333,0.94917239331,1.0,119.746639446,5.18456825268,673.536741638,0.202056421684,0.164807355502,-0.0349767360329
456,how are you at controlling your temper,377.801,404.54,11736.0,391.166666252,0.938577252802,1.0,119.594782067,3.20767775143,665.921886675,0.163641182575,0.158375621918,0.121596395131
457,who's someone that's been a positive influence in your life,544.77,629.808,17619.5,587.283333464,0.966925569357,1.0,92.9256265674,-58.5949971395,584.289479232,0.20873544471,0.0343880709803,-0.0853834539123
457,what are you like when you don't sleep well,650.073,663.265,19701.0,656.666667506,0.971409627204,1.0,102.731646851,-63.2299556675,594.129050378,0.211626838791,0.0139579114484,-0.00973398565491
457,what are some things you wish you could change about yourself,851.572,880.39,25980.5,865.983333718,0.971685419169,1.0,97.1814435335,-61.9109210162,586.763054273,0.191214002309,0.0103870601291,-0.00251023919469
457,how are you at controlling your temper,352.31,357.62,10650.0,354.966664596,0.978249782609,1.0,92.163126087,-62.2913925466,582.968863354,0.20354826087,0.0258668658385,-0.0552813254658
457,what advice would you give to yourself ten or twenty years ago,908.061,917.705,27387.5,912.883334483,0.973965648276,1.0,87.8460793103,-60.6036382759,581.205006897,0.194842241379,0.0411405815517,-0.0532713134483
457,have you noticed any changes in your behavior or thoughts lately,713.403,735.946,21741.0,724.666666174,0.971077689808,1.0,97.7962447563,-54.4329075332,578.625912851,0.242201506647,-0.00517965005318,0.0288798599321
457,tell me about the hardest decision you've ever had to make,450.735,494.642,14181.5,472.68333308,0.977845673748,1.0,92.9793599393,-55.5033230653,574.415144158,0.200304630425,0.00649574680736,-0.081310298846
457,tell me about the last time you felt really happy,770.173,800.885,23567.0,785.533333694,0.976205712893,1.0,93.9762612134,-54.3499374865,574.617171181,0.257163339112,0.0150790203323,-0.0570582930314
457,tell me about a situation that you wish you had handled differently,396.47,424.526,12316.0,410.5,0.974682486358,1.0,89.2750788849,-57.7014975089,579.195271649,0.217102566429,0.0163265330581,-0.0742148587367
